date,open,high,low,close,volume,change_rate
2022-07-26,18400,18550,18250,18450,31932,0.2717391304347826
2022-07-27,18450,18900,18350,18750,61634,1.6260162601626018
2022-07-28,19000,19150,18150,18350,133359,-2.1333333333333333
2022-07-29,18350,18500,18200,18450,43533,0.544959128065395
2022-08-01,18500,18700,18400,18550,50338,0.5420054200542005
2022-08-02,18600,18600,18250,18450,21778,-0.5390835579514826
2022-08-03,18300,18550,18300,18500,15345,0.27100271002710025
2022-08-04,18500,18650,18350,18600,20159,0.5405405405405406
2022-08-05,18550,18950,18550,18900,31666,1.6129032258064515
2022-08-08,18900,18900,18450,18600,46323,-1.5873015873015872
2022-08-09,19150,19400,18750,18950,99226,1.881720430107527
2022-08-10,19000,19000,18700,18750,47251,-1.0554089709762533
2022-08-11,19000,19050,18750,18950,60402,1.0666666666666667
2022-08-12,18950,19200,18950,19200,54560,1.3192612137203166
2022-08-16,19250,19250,19050,19150,26293,-0.26041666666666663
2022-08-17,19050,19150,18650,18850,48125,-1.5665796344647518
2022-08-18,18800,18800,18450,18700,27168,-0.7957559681697612
2022-08-19,18750,18750,18200,18350,67112,-1.8716577540106951
2022-08-22,18300,18300,17850,17900,46793,-2.452316076294278
2022-08-23,17700,17900,17300,17550,47579,-1.9553072625698324
2022-08-24,17500,17700,17300,17500,28778,-0.2849002849002849
2022-08-25,17550,17850,17400,17650,23109,0.8571428571428572
2022-08-26,17800,17800,17500,17600,27829,-0.28328611898017
2022-08-29,17000,17200,16800,16850,44686,-4.261363636363636
2022-08-30,17000,17150,16750,16950,30298,0.5934718100890208
2022-08-31,16950,17050,16700,16900,43050,-0.2949852507374631
2022-09-01,16900,16900,16350,16550,60717,-2.0710059171597637
2022-09-02,16550,16650,16350,16500,43557,-0.3021148036253776
2022-09-05,16500,16600,15850,16100,62689,-2.4242424242424243
2022-09-06,16200,16250,15600,15700,67128,-2.484472049689441
2022-09-07,15550,15700,15000,15300,65628,-2.547770700636943
2022-09-08,15350,15750,15250,15650,34601,2.287581699346405
2022-09-13,15750,15750,15500,15750,54747,0.6389776357827476
2022-09-14,15300,15450,15150,15350,27628,-2.5396825396825395
2022-09-15,15350,15450,15200,15450,26232,0.6514657980456027
2022-09-16,15200,15350,14850,15150,192452,-1.9417475728155338
2022-09-19,15150,15250,14450,14700,63460,-2.9702970297029703
2022-09-20,14650,14800,14450,14600,31801,-0.6802721088435374
2022-09-21,14500,14550,14250,14300,22890,-2.054794520547945
2022-09-22,14150,14150,13800,14000,58545,-2.097902097902098
2022-09-23,13850,13950,13400,13500,45365,-3.571428571428571
2022-09-26,13450,13450,12750,12800,101668,-5.185185185185185
2022-09-27,12700,12950,12450,12800,40599,0.0
2022-09-28,12600,12750,11950,12250,92814,-4.296875
2022-09-29,12250,12400,11850,11850,81722,-3.2653061224489797
2022-09-30,11650,12150,11550,12050,52433,1.6877637130801686
2022-10-04,12050,12350,11950,12250,55893,1.6597510373443984
2022-10-05,12350,12450,11600,11700,86037,-4.489795918367347
2022-10-06,11750,12800,11700,12400,78484,5.982905982905983
2022-10-07,12400,12450,12100,12250,30702,-1.2096774193548387
2022-10-11,12050,12100,11350,11350,55593,-7.346938775510205
2022-10-12,11350,11550,11250,11450,24669,0.881057268722467
2022-10-13,11350,11500,11000,11100,35830,-3.056768558951965
2022-10-14,11350,11600,11250,11400,25867,2.7027027027027026
2022-10-17,11100,11500,11100,11450,16032,0.43859649122807015
2022-10-18,11500,11850,11500,11800,28758,3.056768558951965
2022-10-19,11850,12000,11450,11500,56800,-2.5423728813559325
2022-10-20,11300,11500,10250,10400,269198,-9.565217391304348
2022-10-21,10250,10400,9450,9640,334899,-7.307692307692308
2022-10-24,9900,11800,9860,11100,656798,15.145228215767634
2022-10-25,11050,11200,10850,11200,99655,0.9009009009009009
2022-10-26,11150,11200,10450,10800,97347,-3.571428571428571
2022-10-27,10700,10950,10500,10900,38177,0.9259259259259258
2022-10-28,10750,11000,10100,10450,123303,-4.128440366972478
2022-10-31,10550,10600,10350,10550,32109,0.9569377990430622
2022-11-01,10500,10600,10400,10600,76308,0.47393364928909953
2022-11-02,10500,10850,10500,10850,63428,2.358490566037736
2022-11-03,10700,10850,10500,10700,28912,-1.3824884792626728
2022-11-04,10700,10750,10250,10500,74865,-1.8691588785046727
2022-11-07,10600,10750,10300,10600,150751,0.9523809523809524
2022-11-08,10550,10750,10400,10650,138453,0.4716981132075472
2022-11-09,10850,11450,10750,11150,351576,4.694835680751173
2022-11-10,10950,11200,10900,11050,97348,-0.8968609865470852
2022-11-11,11400,11450,11100,11450,124064,3.619909502262444
2022-11-14,11650,11800,11250,11500,109626,0.43668122270742354
2022-11-15,11500,12000,11250,11950,107634,3.91304347826087
2022-11-16,12000,12100,11800,12100,67001,1.2552301255230125
2022-11-17,11950,12000,11650,11950,83715,-1.2396694214876034
2022-11-18,11900,12350,11750,12300,98531,2.928870292887029
2022-11-21,12200,12300,11600,11750,130910,-4.471544715447155
2022-11-22,11550,11750,11400,11650,64715,-0.851063829787234
2022-11-23,11700,11750,11450,11650,47955,0.0
2022-11-24,11750,11850,11600,11850,37317,1.7167381974248928
2022-11-25,11800,11800,11600,11800,37013,-0.42194092827004215
2022-11-28,11700,11700,11400,11500,61333,-2.5423728813559325
2022-11-29,11450,11700,11400,11700,35103,1.7391304347826086
2022-11-30,11700,12450,11550,12250,183807,4.700854700854701
2022-12-01,12450,12800,11850,12250,192726,0.0
2022-12-02,12200,12200,11800,12150,102421,-0.8163265306122449
2022-12-05,12150,12200,11850,12100,66041,-0.411522633744856
2022-12-06,11850,12050,11750,12050,52536,-0.4132231404958678
2022-12-07,11950,12000,11650,12000,58201,-0.4149377593360996
2022-12-08,11900,12000,11600,11750,78990,-2.083333333333333
2022-12-09,11750,11800,11550,11700,36291,-0.425531914893617
2022-12-12,11600,11750,11450,11750,41970,0.4273504273504274
2022-12-13,11650,11850,11600,11850,25053,0.851063829787234
2022-12-14,11850,11900,11400,11550,153435,-2.5316455696202533
2022-12-15,11500,11500,11200,11500,58162,-0.4329004329004329
2022-12-16,11300,11300,10950,10950,161086,-4.782608695652174
2022-12-19,10900,10950,10700,10750,31764,-1.82648401826484
2022-12-20,10700,10800,10450,10700,42877,-0.46511627906976744
2022-12-21,10700,10750,10550,10750,23628,0.46728971962616817
2022-12-22,10700,10850,10600,10800,59556,0.46511627906976744
2022-12-23,10650,10750,10550,10750,32599,-0.4629629629629629
2022-12-26,10650,10800,10600,10750,23887,0.0
2022-12-27,10750,10800,10700,10750,20836,0.0
2022-12-28,10750,10750,10500,10600,21345,-1.3953488372093024
2022-12-29,10500,10550,10250,10450,38926,-1.4150943396226416
2023-01-02,10350,10450,10200,10400,33850,-0.4784688995215311
2023-01-03,10300,10500,10100,10450,92289,0.4807692307692308
2023-01-04,10250,10450,10200,10250,101755,-1.9138755980861244
2023-01-05,10200,10550,9980,10450,243863,1.951219512195122
2023-01-06,10450,10650,10350,10650,37614,1.9138755980861244
2023-01-09,10700,10800,10550,10700,46519,0.4694835680751174
2023-01-10,10650,10750,10550,10700,33295,0.0
2023-01-11,10700,10750,10600,10750,37176,0.46728971962616817
2023-01-12,10800,10900,10650,10900,52881,1.3953488372093024
2023-01-13,10900,11050,10800,11050,39350,1.3761467889908259
2023-01-16,11100,11100,10950,11050,35691,0.0
2023-01-17,11050,11050,10850,10950,38806,-0.904977375565611
2023-01-18,11000,11050,10800,10950,62957,0.0
2023-01-19,10950,11000,10800,11000,19236,0.45662100456621
2023-01-20,11000,11050,10900,11000,37695,0.0
2023-01-25,11010,11030,10940,11000,36448,0.0
2023-01-26,11010,11070,10960,11030,49010,0.27272727272727276
2023-01-27,11040,11640,11020,11370,194558,3.0825022665457844
2023-01-30,11390,11390,11230,11330,35353,-0.3518029903254178
2023-01-31,11300,11750,11180,11750,164411,3.7069726390114734
2023-02-01,11700,11850,11670,11800,87676,0.425531914893617
2023-02-02,11820,11830,11750,11830,68739,0.2542372881355932
2023-02-03,11830,11880,11700,11880,54549,0.422654268808115
2023-02-06,11790,11800,11630,11800,69179,-0.6734006734006733
2023-02-07,11750,12000,11680,12000,87127,1.694915254237288
2023-02-08,12000,12210,11920,12050,79242,0.4166666666666667
2023-02-09,11950,12030,11850,11850,55375,-1.6597510373443984
2023-02-10,11800,11870,11640,11870,65365,0.16877637130801687
2023-02-13,11870,11870,11700,11770,33000,-0.8424599831508003
2023-02-14,11770,11800,11720,11790,26509,0.16992353440951571
2023-02-15,11790,11790,11570,11580,96736,-1.7811704834605597
2023-02-16,11580,11720,11550,11720,60824,1.2089810017271159
2023-02-17,11660,11670,11570,11670,33657,-0.42662116040955633
2023-02-20,11700,12330,11700,12330,379555,5.655526992287918
2023-02-21,12360,13500,12260,13450,805445,9.083536090835361
2023-02-22,13260,13260,12710,12720,293361,-5.4275092936802976
2023-02-23,12700,12850,12360,12660,126850,-0.4716981132075472
2023-02-24,12630,12730,12500,12600,111872,-0.47393364928909953
2023-02-27,12410,12570,12050,12570,115985,-0.2380952380952381
2023-02-28,12490,12800,12350,12500,142599,-0.5568814638027049
2023-03-02,12500,12600,12390,12560,94603,0.48
2023-03-03,12580,12590,12150,12310,95121,-1.9904458598726114
2023-03-06,12350,12390,11960,12300,159766,-0.08123476848090982
2023-03-07,12290,12460,12210,12370,60946,0.5691056910569106
2023-03-08,12170,12360,12060,12300,74927,-0.5658852061438965
2023-03-09,12300,12510,12170,12270,57062,-0.24390243902439024
2023-03-10,12180,12180,11890,11980,71325,-2.363488182559087
2023-03-13,11850,11900,11460,11740,122201,-2.003338898163606
2023-03-14,11640,11740,11200,11380,101401,-3.0664395229982966
2023-03-15,11400,11480,11330,11370,70506,-0.08787346221441124
2023-03-16,11300,11300,10870,10870,84319,-4.397537379067722
2023-03-17,10950,10980,10760,10780,97493,-0.8279668813247469
2023-03-20,10740,10910,10740,10830,32495,0.463821892393321
2023-03-21,10880,10880,10650,10720,36606,-1.0156971375807942
2023-03-22,10760,10760,10590,10640,53711,-0.7462686567164178
2023-03-23,10580,10590,10300,10500,67925,-1.3157894736842104
2023-03-24,10380,10500,10340,10460,38596,-0.38095238095238093
2023-03-27,10400,10460,10120,10250,45580,-2.0076481835564053
2023-03-28,10160,10390,10160,10390,35795,1.3658536585365855
2023-03-29,10350,10550,10290,10420,66690,0.28873917228103946
2023-03-30,10420,10600,10340,10590,37770,1.6314779270633395
2023-03-31,10590,10630,10490,10590,46829,0.0
2023-04-03,10610,10880,10560,10810,68966,2.0774315391879132
2023-04-04,10640,10880,10600,10820,46364,0.09250693802035154
2023-04-05,10750,10860,10740,10850,16681,0.27726432532347506
2023-04-06,10830,10840,10650,10840,25385,-0.09216589861751152
2023-04-07,10850,10850,10680,10830,36336,-0.09225092250922509
2023-04-10,10750,10780,10540,10650,62813,-1.662049861495845
2023-04-11,10600,10640,10450,10640,32370,-0.09389671361502347
2023-04-12,10640,10660,10530,10640,36662,0.0
2023-04-13,10620,10700,10530,10670,23045,0.28195488721804507
2023-04-14,10670,10870,10650,10720,59026,0.4686035613870665
2023-04-17,10720,10770,10530,10700,35149,-0.18656716417910446
2023-04-18,10700,10780,10470,10780,61434,0.7476635514018692
2023-04-19,10730,10950,10630,10900,65176,1.1131725417439702
2023-04-20,10910,10910,10720,10810,36664,-0.8256880733944955
2023-04-21,10710,10810,10590,10710,30978,-0.9250693802035153
2023-04-24,10680,10720,10550,10690,22769,-0.18674136321195145
2023-04-25,10690,10700,10590,10700,16276,0.09354536950420954
2023-04-26,10600,10740,10510,10740,8720,0.3738317757009346
2023-04-27,10740,10790,10620,10790,11003,0.4655493482309125
2023-04-28,10810,10810,10650,10800,31631,0.09267840593141798
2023-05-02,10800,10850,10710,10830,28413,0.2777777777777778
2023-05-03,10730,10860,10600,10830,18920,0.0
2023-05-04,10620,10850,10620,10850,46375,0.18467220683287164
2023-05-08,10780,10940,10740,10940,46226,0.8294930875576038
2023-05-09,10860,10980,10830,10980,24191,0.3656307129798903
2023-05-10,10930,11000,10860,10980,21223,0.0
2023-05-11,10910,11020,10890,11020,42947,0.36429872495446264
2023-05-12,11060,11060,10870,10990,22960,-0.27223230490018147
2023-05-15,10990,10990,10760,10980,41584,-0.09099181073703368
2023-05-16,10940,10950,10750,10900,34693,-0.7285974499089253
2023-05-17,10900,10900,10750,10850,26023,-0.45871559633027525
2023-05-18,10810,10830,10700,10830,16802,-0.18433179723502305
2023-05-19,10830,10850,10670,10840,19171,0.09233610341643582
2023-05-22,10790,10890,10750,10880,12638,0.36900369003690037
2023-05-23,10860,10860,10760,10840,26966,-0.3676470588235294
2023-05-24,10840,11080,10730,10880,50114,0.36900369003690037
2023-05-25,10880,10880,10720,10750,33892,-1.1948529411764706
2023-05-26,10760,10770,10480,10600,50576,-1.3953488372093024
2023-05-30,10690,10690,10360,10500,50924,-0.9433962264150944
2023-05-31,10480,10480,10370,10380,53633,-1.1428571428571428
2023-06-01,10380,10450,10280,10350,42288,-0.2890173410404624
2023-06-02,10310,10340,10240,10250,38267,-0.966183574879227
2023-06-05,10290,10310,10200,10280,29269,0.2926829268292683
2023-06-07,10280,10330,10220,10300,35518,0.19455252918287938
2023-06-08,10300,10300,10140,10230,55372,-0.6796116504854369
2023-06-09,10210,10510,10140,10470,62259,2.346041055718475
2023-06-12,10410,10470,10270,10450,27503,-0.19102196752626552
2023-06-13,10360,10420,10320,10400,47024,-0.4784688995215311
2023-06-14,10330,10360,10090,10090,74737,-2.980769230769231
2023-06-15,10070,10100,9800,10090,70826,0.0
2023-06-16,10090,10090,9780,9950,138177,-1.3875123885034688
2023-06-19,9850,9910,9320,9450,198697,-5.025125628140704
2023-06-20,9430,9430,9200,9240,78729,-2.2222222222222223
2023-06-21,9160,9240,8720,8720,266538,-5.627705627705628
2023-06-22,8750,8800,8610,8720,87621,0.0
2023-06-23,8700,8790,8150,8260,200378,-5.275229357798166
2023-06-26,8270,8850,8140,8670,119992,4.963680387409201
2023-06-27,8580,8600,8300,8310,72272,-4.1522491349480966
2023-06-28,8310,8350,8200,8300,46973,-0.12033694344163659
2023-06-29,8300,8300,8140,8230,55585,-0.8433734939759037
2023-06-30,8150,8200,8000,8180,50084,-0.6075334143377886
2023-07-03,8150,8290,8150,8290,28838,1.3447432762836184
2023-07-04,8290,8330,8100,8200,39021,-1.0856453558504222
2023-07-05,8190,8220,8080,8220,40352,0.24390243902439024
2023-07-06,8180,8180,7950,8030,65367,-2.3114355231143553
2023-07-07,7950,8040,7560,8040,95770,0.12453300124533001
2023-07-10,8000,8050,7910,8030,54572,-0.12437810945273632
2023-07-11,7950,8050,7840,8050,97933,0.24906600249066002
2023-07-12,8000,8050,7850,7850,95972,-2.484472049689441
2023-07-13,7850,7900,7510,7510,225835,-4.3312101910828025
2023-07-14,7530,7580,7230,7480,209860,-0.3994673768308922
2023-07-17,7490,7640,7350,7490,103634,0.1336898395721925
2023-07-18,7420,7500,7170,7280,95890,-2.803738317757009
2023-07-19,7260,7280,7080,7200,100632,-1.098901098901099
2023-07-20,7190,7190,7060,7180,75474,-0.2777777777777778
2023-07-21,7110,7170,7040,7160,72893,-0.2785515320334262
2023-07-24,7070,7140,6810,7000,170972,-2.2346368715083798
2023-07-25,6980,6980,6540,6640,311847,-5.142857142857142
2023-07-26,6660,6660,5990,6600,339719,-0.6024096385542169
2023-07-27,6450,6740,6450,6630,95077,0.45454545454545453
2023-07-28,6620,6860,6580,6830,31533,3.0165912518853695
2023-07-31,6830,7190,6770,6990,62224,2.342606149341142
2023-08-01,7000,7100,6890,7070,51599,1.144492131616595
2023-08-02,7070,7070,6850,6930,44397,-1.9801980198019802
2023-08-03,6850,6960,6710,6950,35013,0.2886002886002886
2023-08-04,6900,7350,6890,7200,94579,3.597122302158273
2023-08-07,7120,7130,6960,7040,45833,-2.2222222222222223
2023-08-08,7030,7030,6790,6870,96854,-2.414772727272727
2023-08-09,6810,6980,6710,6970,42735,1.455604075691412
2023-08-10,6900,7360,6900,7300,103794,4.734576757532281
2023-08-11,7300,7340,7190,7270,42072,-0.410958904109589
2023-08-14,7280,7280,6920,7020,66468,-3.43878954607978
2023-08-16,6930,6990,6620,6690,94187,-4.700854700854701
2023-08-17,6610,6630,6450,6630,77864,-0.8968609865470852
2023-08-18,6470,6750,6470,6700,33410,1.0558069381598794
2023-08-21,6700,6750,6630,6710,26685,0.1492537313432836
2023-08-22,6710,6750,6600,6710,64898,0.0
2023-08-23,6620,6750,6590,6750,25521,0.5961251862891207
2023-08-24,6730,6760,6640,6720,39138,-0.4444444444444444
2023-08-25,6680,6780,6620,6770,28957,0.744047619047619
2023-08-28,6700,7110,6700,6990,62032,3.2496307237813884
2023-08-29,7000,7080,6950,7020,54230,0.4291845493562232
2023-08-30,7040,7040,6900,6970,48721,-0.7122507122507122
2023-08-31,6960,7100,6800,6960,66350,-0.1434720229555237
2023-09-01,6900,7000,6860,7000,13513,0.5747126436781609
2023-09-04,6950,7010,6860,6980,26702,-0.2857142857142857
2023-09-05,6910,6920,6630,6710,112770,-3.8681948424068766
2023-09-06,6720,6730,6610,6680,86548,-0.44709388971684055
2023-09-07,6610,6680,6450,6600,141767,-1.1976047904191618
2023-09-08,6510,6700,6510,6690,42019,1.3636363636363635
2023-09-11,6720,6730,6620,6700,29396,0.14947683109118087
2023-09-12,6700,6720,6610,6680,24507,-0.2985074626865672
2023-09-13,6680,6780,6580,6720,44159,0.5988023952095809
2023-09-14,6640,7030,6640,6850,93661,1.9345238095238095
2023-09-15,6820,6970,6800,6890,32653,0.583941605839416
2023-09-18,6770,6910,6700,6790,82751,-1.4513788098693758
2023-09-19,6730,6990,6710,6900,61926,1.6200294550810017
2023-09-20,6900,6900,6650,6730,62345,-2.4637681159420293
2023-09-21,6660,6730,6460,6710,106685,-0.2971768202080238
2023-09-22,6490,6670,6330,6330,85873,-5.663189269746647
2023-09-25,6320,6320,6000,6250,112270,-1.263823064770932
2023-09-26,6200,6230,5970,6040,75601,-3.36
2023-09-27,5990,6130,5950,6120,20016,1.3245033112582782
2023-10-04,6120,6190,6020,6110,47899,-0.16339869281045752
2023-10-05,6040,6140,5990,6090,32552,-0.32733224222585927
2023-10-06,6020,6090,6010,6060,21242,-0.49261083743842365
2023-10-10,6100,6100,5940,6010,52095,-0.825082508250825
2023-10-11,5980,6050,5980,6030,27076,0.33277870216306155
2023-10-12,6010,6080,6010,6060,33376,0.4975124378109453
2023-10-13,6050,6060,5950,6030,36081,-0.49504950495049505
2023-10-16,6030,6030,5870,5930,46440,-1.658374792703151
2023-10-17,5930,5940,5850,5920,61797,-0.16863406408094433
2023-10-18,5900,5900,5830,5900,43129,-0.33783783783783783
2023-10-19,5860,5880,5640,5700,141526,-3.389830508474576
2023-10-20,5600,5680,5440,5600,144903,-1.7543859649122806
2023-10-23,5560,5560,5420,5420,48020,-3.214285714285714
2023-10-24,5380,5480,5260,5460,89017,0.7380073800738007
2023-10-25,5450,5460,5340,5440,55353,-0.3663003663003663
2023-10-26,5320,5440,5200,5270,146330,-3.125
2023-10-27,5250,5270,5180,5240,67702,-0.5692599620493358
2023-10-30,5190,5240,5080,5220,38973,-0.38167938931297707
2023-10-31,5240,5310,5180,5240,29870,0.38314176245210724
2023-11-01,5210,5280,5170,5280,27291,0.7633587786259541
2023-11-02,5280,5430,5280,5380,94502,1.893939393939394
2023-11-03,5390,5520,5330,5510,77316,2.41635687732342
2023-11-06,5590,5610,5480,5580,72974,1.2704174228675136
2023-11-07,5510,5550,5320,5350,124561,-4.121863799283155
2023-11-08,5370,5440,5300,5410,71574,1.1214953271028036
2023-11-09,5370,5750,5360,5600,191202,3.512014787430684
2023-11-10,5520,5530,5390,5520,69676,-1.4285714285714286
2023-11-13,5530,5530,5370,5400,55597,-2.1739130434782608
2023-11-14,5400,5430,5310,5360,32583,-0.7407407407407408
2023-11-15,5370,5490,5340,5390,110043,0.5597014925373134
2023-11-16,5350,5460,5350,5450,61861,1.1131725417439702
2023-11-17,5410,5520,5380,5440,26356,-0.1834862385321101
2023-11-20,5440,5570,5410,5570,86601,2.389705882352941
2023-11-21,5530,5680,5490,5660,93940,1.615798922800718
2023-11-22,5600,5680,5600,5670,33771,0.17667844522968199
2023-11-23,5660,5710,5610,5650,29412,-0.3527336860670194
2023-11-24,5620,5640,5470,5480,73533,-3.0088495575221237
2023-11-27,5480,5500,5260,5290,114864,-3.4671532846715327
2023-11-28,5290,5290,5140,5160,245225,-2.4574669187145557
2023-11-29,5160,5170,5070,5130,136190,-0.5813953488372093
2023-11-30,5130,5220,5000,5000,561246,-2.53411306042885
2023-12-01,5010,5090,4885,4945,259682,-1.0999999999999999
2023-12-04,4935,5150,4860,5020,302796,1.5166835187057632
2023-12-05,5020,5060,4890,5010,110385,-0.199203187250996
2023-12-06,4975,5080,4960,5070,335833,1.1976047904191618
2023-12-07,5450,6590,5250,6590,9837850,29.980276134122285
2023-12-08,7000,7620,5800,6730,20997283,2.12443095599393
2023-12-11,6660,7130,6570,6570,5805548,-2.37741456166419
2023-12-12,6460,6520,6120,6200,1478464,-5.6316590563165905
2023-12-13,6110,6780,6030,6160,4666662,-0.6451612903225806
2023-12-14,6110,6120,4985,5090,2813077,-17.37012987012987
2023-12-15,4910,5060,4550,4725,2630277,-7.170923379174853
2023-12-18,4710,4750,4475,4570,1009311,-3.28042328042328
2023-12-19,4570,4970,4540,4670,986651,2.1881838074398248
2023-12-20,4665,4720,4550,4600,435363,-1.4989293361884368
2023-12-21,4570,4610,4450,4505,491082,-2.0652173913043477
2023-12-22,4600,4785,4500,4570,927612,1.4428412874583796
2023-12-26,4570,4570,4450,4500,370252,-1.5317286652078774
2023-12-27,4450,4465,4020,4180,1419458,-7.111111111111111
2023-12-28,4000,4875,3975,4225,5843876,1.076555023923445
2024-01-02,4165,4450,4085,4290,1308400,1.5384615384615385
2024-01-03,4415,5360,4315,4800,13550379,11.888111888111888
2024-01-04,4800,4800,4325,4405,2456411,-8.229166666666666
2024-01-05,4400,4490,4350,4410,696868,0.11350737797956867
2024-01-08,4495,5070,4415,4745,4727800,7.596371882086168
2024-01-09,4735,4825,4465,4695,1878188,-1.053740779768177
2024-01-10,4720,4760,4540,4690,532939,-0.10649627263045794
2024-01-11,4725,5490,4700,4845,6535428,3.304904051172708
2024-01-12,4800,4805,4370,4400,1191390,-9.184726522187821
2024-01-15,4375,4380,4150,4230,586209,-3.8636363636363633
2024-01-16,4195,4365,4110,4125,404930,-2.4822695035460995
2024-01-17,4165,4165,3990,4040,201561,-2.0606060606060606
2024-01-18,4000,4250,3940,4040,390328,0.0
2024-01-19,4040,4100,3950,4000,216190,-0.9900990099009901
2024-01-22,3955,4000,3780,3830,201986,-4.25
2024-01-23,3830,3900,3750,3860,219176,0.7832898172323759
2024-01-24,3825,3830,3750,3805,98426,-1.4248704663212435
2024-01-25,3755,3795,3700,3790,106320,-0.39421813403416556
2024-01-26,3785,3910,3780,3900,142020,2.9023746701846966
2024-01-29,3920,4000,3850,3960,186602,1.5384615384615385
2024-01-30,3990,4050,3935,4020,195451,1.5151515151515151
2024-01-31,3965,4145,3965,4140,363733,2.9850746268656714
2024-02-01,4140,4205,3990,4205,276039,1.570048309178744
2024-02-02,4205,4255,4060,4185,365353,-0.47562425683709864
2024-02-05,4185,4235,4055,4200,221175,0.35842293906810035
2024-02-06,4200,4200,4030,4030,250146,-4.0476190476190474
2024-02-07,4030,4095,3975,4090,192989,1.488833746898263
2024-02-08,4095,4155,4010,4045,184315,-1.1002444987775062
2024-02-13,4050,4085,4015,4070,188406,0.6180469715698393
2024-02-14,4020,4075,3995,4045,155681,-0.6142506142506142
2024-02-15,4070,4070,3980,4005,358261,-0.9888751545117428
2024-02-16,4035,4035,3965,4015,189426,0.24968789013732834
2024-02-19,4015,4105,3955,4065,223121,1.2453300124533
2024-02-20,4095,4095,4010,4030,184266,-0.8610086100861009
2024-02-21,4010,4050,3985,4010,194009,-0.49627791563275436
2024-02-22,4000,4010,3925,4000,154384,-0.24937655860349126
2024-02-23,4000,4035,3955,4005,113988,0.125
2024-02-26,4005,4075,3890,3890,251866,-2.871410736579276
2024-02-27,3850,3875,3765,3815,224363,-1.9280205655526992
2024-02-28,3765,3870,3760,3840,134111,0.655307994757536
2024-02-29,3810,3880,3790,3800,116608,-1.0416666666666665
2024-03-04,3845,3845,3720,3765,81691,-0.9210526315789472
2024-03-05,3745,3775,3665,3670,143767,-2.5232403718459495
2024-03-06,3660,3725,3590,3625,130520,-1.226158038147139
2024-03-07,3650,3660,3495,3495,212232,-3.5862068965517238
2024-03-08,3515,3635,3515,3580,146815,2.432045779685265
2024-03-11,3635,3655,3550,3640,133194,1.675977653631285
2024-03-12,3640,3675,3585,3660,155278,0.5494505494505495
2024-03-13,3625,3780,3625,3710,140824,1.366120218579235
2024-03-14,3680,3785,3680,3780,228063,1.8867924528301887
2024-03-15,3720,3770,3615,3625,585268,-4.1005291005291005
2024-03-18,3635,3655,3440,3550,130787,-2.0689655172413794
2024-03-19,3500,3590,3415,3425,163588,-3.5211267605633805
2024-03-20,3450,3500,3405,3420,96804,-0.145985401459854
2024-03-21,3400,3440,3265,3355,225483,-1.9005847953216373
2024-03-22,0,0,0,3355,0,0.0
2024-03-25,3055,3290,3015,3210,460378,-4.321907600596125
2024-03-26,3175,3255,3115,3160,205095,-1.557632398753894
2024-03-27,3160,3195,3130,3165,101090,0.15822784810126583
2024-03-28,3165,3595,3155,3595,831478,13.58609794628752
2024-03-29,3735,3945,3430,3540,1155287,-1.52990264255911
2024-04-01,3460,3500,3260,3485,268644,-1.5536723163841808
2024-04-02,3440,3485,3360,3435,137490,-1.4347202295552368
2024-04-03,3435,3455,3360,3430,78503,-0.1455604075691412
2024-04-04,3400,3445,3395,3440,50862,0.2915451895043732
2024-04-05,3395,3450,3370,3410,86882,-0.872093023255814
2024-04-08,3455,3530,3405,3465,137977,1.6129032258064515
2024-04-09,3430,3535,3430,3465,130479,0.0
2024-04-11,3445,3475,3410,3425,58009,-1.1544011544011543
2024-04-12,3405,3490,3260,3360,174141,-1.897810218978102
2024-04-15,3350,3400,3205,3360,60039,0.0
2024-04-16,3315,3415,3310,3395,62591,1.0416666666666665
2024-04-17,3395,3630,3395,3410,269482,0.4418262150220913
2024-04-18,3410,3610,3405,3610,117806,5.865102639296188
2024-04-19,3620,3630,3465,3590,137084,-0.554016620498615
2024-04-22,3680,3695,3470,3615,203624,0.6963788300835655
2024-04-23,3580,3800,3575,3730,166540,3.18118948824343
2024-04-24,3720,3875,3670,3825,136051,2.546916890080429
2024-04-25,3790,3935,3770,3850,105726,0.6535947712418301
2024-04-26,3815,3860,3800,3840,62372,-0.2597402597402597
2024-04-29,3830,3935,3815,3880,89318,1.0416666666666665
2024-04-30,3915,3950,3835,3915,100753,0.902061855670103
2024-05-02,3855,3895,3800,3815,68174,-2.554278416347382
2024-05-03,3780,3850,3755,3830,62178,0.39318479685452157
2024-05-07,3820,3850,3755,3815,52981,-0.39164490861618795
2024-05-08,3775,3825,3775,3815,27690,0.0
2024-05-09,3815,3830,3755,3805,42130,-0.2621231979030144
2024-05-10,3805,3920,3760,3810,124375,0.1314060446780552
2024-05-13,3800,3805,3665,3690,69504,-3.149606299212598
2024-05-14,3675,3840,3675,3800,52243,2.9810298102981028
2024-05-16,3755,3840,3725,3800,54976,0.0
2024-05-17,3755,3900,3710,3790,103246,-0.2631578947368421
2024-05-20,3790,3790,3750,3770,15090,-0.5277044854881267
2024-05-21,3770,3780,3700,3755,65760,-0.3978779840848806
2024-05-22,3760,3770,3700,3750,47529,-0.13315579227696406
2024-05-23,3720,3750,3685,3750,30179,0.0
2024-05-24,3705,3895,3590,3665,225040,-2.2666666666666666
2024-05-27,3665,3665,3530,3625,128008,-1.0914051841746248
