symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
015890,태경산업,,,,,,,,,,2015-12-31,,29228750
015890,태경산업,5160.0,43.36,0.78,119.0,6647.0,150.0,2.91,,,2016-01-29,150820350000.0,29228750
015890,태경산업,4970.0,41.76,0.75,119.0,6647.0,150.0,3.02,,,2016-02-29,145266887500.0,29228750
015890,태경산업,5250.0,44.12,0.79,119.0,6647.0,150.0,2.86,,,2016-03-31,153450937500.0,29228750
015890,태경산업,5180.0,43.53,0.78,119.0,6647.0,150.0,2.9,,,2016-04-29,151404925000.0,29228750
015890,태경산업,5120.0,,0.82,,6223.0,180.0,3.52,,,2016-05-31,149651200000.0,29228750
015890,태경산업,5020.0,,0.81,,6223.0,180.0,3.59,,,2016-06-30,146728325000.0,29228750
015890,태경산업,4995.0,,0.8,,6223.0,180.0,3.6,,,2016-07-29,145997606250.0,29228750
015890,태경산업,5000.0,,0.8,,6223.0,180.0,3.6,,,2016-08-31,146143750000.0,29228750
015890,태경산업,4980.0,,0.8,,6223.0,180.0,3.61,,,2016-09-30,145559175000.0,29228750
015890,태경산업,4845.0,,0.78,,6223.0,180.0,3.72,,,2016-10-31,141613293750.0,29228750
015890,태경산업,4710.0,,0.76,,6223.0,180.0,3.82,,,2016-11-30,137667412500.0,29228750
015890,태경산업,,,,,,,,,,2016-12-30,,29228750
015890,태경산업,4680.0,,0.75,,6223.0,180.0,3.85,,,2017-01-31,136790550000.0,29228750
015890,태경산업,4875.0,,0.78,,6223.0,180.0,3.69,,,2017-02-28,142490156250.0,29228750
015890,태경산업,4775.0,,0.77,,6223.0,180.0,3.77,,,2017-03-31,139567281250.0,29228750
015890,태경산업,4825.0,,0.78,,6223.0,180.0,3.73,,,2017-04-28,141028718750.0,29228750
015890,태경산업,4920.0,58.57,0.81,84.0,6047.0,200.0,4.07,,,2017-05-31,143805450000.0,29228750
015890,태경산업,5310.0,63.21,0.88,84.0,6047.0,200.0,3.77,,,2017-06-30,155204662500.0,29228750
015890,태경산업,5000.0,59.52,0.83,84.0,6047.0,200.0,4.0,,,2017-07-31,146143750000.0,29228750
015890,태경산업,5200.0,61.9,0.86,84.0,6047.0,200.0,3.85,,,2017-08-31,151989500000.0,29228750
015890,태경산업,5170.0,61.55,0.85,84.0,6047.0,200.0,3.87,,,2017-09-29,151112637500.0,29228750
015890,태경산업,5180.0,61.67,0.86,84.0,6047.0,200.0,3.86,,,2017-10-31,151404925000.0,29228750
015890,태경산업,5470.0,65.12,0.9,84.0,6047.0,200.0,3.66,,,2017-11-30,159881262500.0,29228750
015890,태경산업,,,,,,,,,,2017-12-29,,29228750
015890,태경산업,5480.0,65.24,0.91,84.0,6047.0,200.0,3.65,,,2018-01-31,160173550000.0,29228750
015890,태경산업,5280.0,62.86,0.87,84.0,6047.0,200.0,3.79,,,2018-02-28,154327800000.0,29228750
015890,태경산업,5800.0,69.05,0.96,84.0,6047.0,200.0,3.45,,,2018-03-30,169526750000.0,29228750
015890,태경산업,5660.0,67.38,0.94,84.0,6047.0,200.0,3.53,,,2018-04-30,165434725000.0,29228750
015890,태경산업,7100.0,18.93,1.13,375.0,6261.0,200.0,2.82,,,2018-05-31,207524125000.0,29228750
015890,태경산업,6870.0,18.32,1.1,375.0,6261.0,200.0,2.91,,,2018-06-29,200801512500.0,29228750
015890,태경산업,7470.0,19.92,1.19,375.0,6261.0,200.0,2.68,,,2018-07-31,218338762500.0,29228750
015890,태경산업,6400.0,17.07,1.02,375.0,6261.0,200.0,3.13,,,2018-08-31,187064000000.0,29228750
015890,태경산업,6680.0,17.81,1.07,375.0,6261.0,200.0,2.99,,,2018-09-28,195248050000.0,29228750
015890,태경산업,5200.0,13.87,0.83,375.0,6261.0,200.0,3.85,,,2018-10-31,151989500000.0,29228750
015890,태경산업,5680.0,15.15,0.91,375.0,6261.0,200.0,3.52,,,2018-11-30,166019300000.0,29228750
015890,태경산업,,,,,,,,,,2018-12-31,,29228750
015890,태경산업,5620.0,14.99,0.9,375.0,6261.0,200.0,3.56,,,2019-01-31,164265575000.0,29228750
015890,태경산업,5700.0,15.2,0.91,375.0,6261.0,200.0,3.51,,,2019-02-28,166603875000.0,29228750
015890,태경산업,5840.0,15.57,0.93,375.0,6261.0,200.0,3.42,,,2019-03-29,170695900000.0,29228750
015890,태경산업,5850.0,15.6,0.93,375.0,6261.0,200.0,3.42,,,2019-04-30,170988187500.0,29228750
015890,태경산업,6100.0,10.45,0.79,584.0,7769.0,220.0,3.61,,,2019-05-31,178295375000.0,29228750
015890,태경산업,5850.0,10.02,0.75,584.0,7769.0,220.0,3.76,,,2019-06-28,170988187500.0,29228750
015890,태경산업,5650.0,9.67,0.73,584.0,7769.0,220.0,3.89,,,2019-07-31,165142437500.0,29228750
015890,태경산업,5570.0,9.54,0.72,584.0,7769.0,220.0,3.95,,,2019-08-30,162804137500.0,29228750
015890,태경산업,5700.0,9.76,0.73,584.0,7769.0,220.0,3.86,,,2019-09-30,166603875000.0,29228750
015890,태경산업,5520.0,9.45,0.71,584.0,7769.0,220.0,3.99,,,2019-10-31,161342700000.0,29228750
015890,태경산업,5550.0,9.5,0.71,584.0,7769.0,220.0,3.96,,,2019-11-29,162219562500.0,29228750
015890,태경산업,,,,,,,,,,2019-12-31,,29228750
015890,태경산업,5360.0,9.18,0.69,584.0,7769.0,220.0,4.1,,,2020-01-31,156666100000.0,29228750
015890,태경산업,5090.0,8.72,0.66,584.0,7769.0,220.0,4.32,,,2020-02-28,148774337500.0,29228750
015890,태경산업,4000.0,6.85,0.51,584.0,7769.0,220.0,5.5,,,2020-03-31,116915000000.0,29228750
015890,태경산업,,,,,,,,,,2020-04-30,,29228750
015890,태경산업,4920.0,4.81,0.61,1023.0,8089.0,370.0,7.52,,,2020-05-29,143805450000.0,29228750
015890,태경산업,4835.0,4.73,0.6,1023.0,8089.0,370.0,7.65,,,2020-06-30,141321006250.0,29228750
015890,태경산업,4905.0,4.79,0.61,1023.0,8089.0,370.0,7.54,,,2020-07-31,143367018750.0,29228750
015890,태경산업,4935.0,4.82,0.61,1023.0,8089.0,370.0,7.5,,,2020-08-31,144243881250.0,29228750
015890,태경산업,,,,,,,,,,2020-09-30,,29228750
015890,태경산업,4990.0,4.88,0.62,1023.0,8089.0,370.0,7.41,,,2020-10-30,145851462500.0,29228750
015890,태경산업,5690.0,5.56,0.7,1023.0,8089.0,370.0,6.5,,,2020-11-30,166311587500.0,29228750
015890,태경산업,,,,,,,,,,2020-12-31,,29228750
015890,태경산업,5360.0,5.24,0.66,1023.0,8089.0,370.0,6.9,,,2021-01-29,156666100000.0,29228750
015890,태경산업,5620.0,5.49,0.69,1023.0,8089.0,370.0,6.58,,,2021-02-26,164265575000.0,29228750
015890,태경산업,7950.0,7.77,0.98,1023.0,8089.0,370.0,4.65,,,2021-03-31,232368562500.0,29228750
015890,태경산업,6910.0,6.75,0.85,1023.0,8089.0,370.0,5.35,,,2021-04-30,201970662500.0,29228750
015890,태경산업,6830.0,36.72,0.86,186.0,7968.0,240.0,3.51,,,2021-05-31,199632362500.0,29228750
015890,태경산업,6670.0,35.86,0.84,186.0,7968.0,240.0,3.6,,,2021-06-30,194955762500.0,29228750
015890,태경산업,6720.0,36.13,0.84,186.0,7968.0,240.0,3.57,,,2021-07-30,196417200000.0,29228750
015890,태경산업,6330.0,34.03,0.79,186.0,7968.0,240.0,3.79,,,2021-08-31,185017987500.0,29228750
015890,태경산업,6310.0,33.92,0.79,186.0,7968.0,240.0,3.8,,,2021-09-30,184433412500.0,29228750
015890,태경산업,6440.0,34.62,0.81,186.0,7968.0,240.0,3.73,,,2021-10-29,188233150000.0,29228750
015890,태경산업,6590.0,35.43,0.83,186.0,7968.0,240.0,3.64,,,2021-11-30,192617462500.0,29228750
015890,태경산업,,,,,,,,,,2021-12-31,,29228750
015890,태경산업,,,,,,,,,,2022-01-31,,29228750
015890,태경산업,6860.0,36.88,0.86,186.0,7968.0,240.0,3.5,,,2022-02-28,200509225000.0,29228750
015890,태경산업,6940.0,37.31,0.87,186.0,7968.0,240.0,3.46,,,2022-03-31,202847525000.0,29228750
015890,태경산업,7370.0,39.62,0.92,186.0,7968.0,240.0,3.26,,,2022-04-29,215415887500.0,29228750
015890,태경산업,7030.0,7.81,0.76,900.0,9204.0,270.0,3.84,,,2022-05-31,205478112500.0,29228750
015890,태경산업,6080.0,6.76,0.66,900.0,9204.0,270.0,4.44,,,2022-06-30,177710800000.0,29228750
015890,태경산업,6320.0,7.02,0.69,900.0,9204.0,270.0,4.27,,,2022-07-29,184725700000.0,29228750
015890,태경산업,6760.0,7.51,0.73,900.0,9204.0,270.0,3.99,,,2022-08-31,197586350000.0,29228750
015890,태경산업,6600.0,7.33,0.72,900.0,9204.0,270.0,4.09,,,2022-09-30,192909750000.0,29228750
015890,태경산업,6450.0,7.17,0.7,900.0,9204.0,270.0,4.19,,,2022-10-31,188525437500.0,29228750
015890,태경산업,7220.0,8.02,0.78,900.0,9204.0,270.0,3.74,,,2022-11-30,211031575000.0,29228750
015890,태경산업,,,,,,,,,,2022-12-30,,29228750
015890,태경산업,6630.0,7.37,0.72,900.0,9204.0,270.0,4.07,,,2023-01-31,193786612500.0,29228750
015890,태경산업,6370.0,7.08,0.69,900.0,9204.0,270.0,4.24,,,2023-02-28,186187137500.0,29228750
015890,태경산업,7200.0,8.0,0.78,900.0,9204.0,270.0,3.75,,,2023-03-31,210447000000.0,29228750
015890,태경산업,7900.0,8.78,0.86,900.0,9204.0,270.0,3.42,,,2023-04-28,230907125000.0,29228750
015890,태경산업,7260.0,6.29,0.72,1154.0,10077.0,300.0,4.13,,,2023-05-31,212200725000.0,29228750
015890,태경산업,7360.0,6.38,0.73,1154.0,10077.0,300.0,4.08,,,2023-06-30,215123600000.0,29228750
015890,태경산업,7150.0,6.2,0.71,1154.0,10077.0,300.0,4.2,,,2023-07-31,208985562500.0,29228750
015890,태경산업,7800.0,6.76,0.77,1154.0,10077.0,300.0,3.85,,,2023-08-31,227984250000.0,29228750
015890,태경산업,,,,,,,,,,2023-09-29,,29228750
015890,태경산업,6650.0,5.76,0.66,1154.0,10077.0,300.0,4.51,,,2023-10-31,194371187500.0,29228750
015890,태경산업,6750.0,5.85,0.67,1154.0,10077.0,300.0,4.44,,,2023-11-30,197294062500.0,29228750
015890,태경산업,,,,,,,,,,2023-12-29,,29228750
015890,태경산업,6110.0,5.29,0.61,1154.0,10077.0,300.0,4.91,,,2024-01-31,178587662500.0,29228750
015890,태경산업,6070.0,5.26,0.6,1154.0,10077.0,300.0,4.94,,,2024-02-29,177418512500.0,29228750
015890,태경산업,6020.0,5.22,0.6,1154.0,10077.0,300.0,4.98,,,2024-03-29,175957075000.0,29228750
015890,태경산업,6030.0,5.23,0.6,1154.0,10077.0,300.0,4.98,,,2024-04-30,176249362500.0,29228750
015890,태경산업,5920.0,7.49,0.57,790.0,10337.0,270.0,4.56,,,2024-05-31,173034200000.0,29228750
015890,태경산업,5560.0,7.04,0.54,790.0,10337.0,270.0,4.86,,,2024-06-28,162511850000.0,29228750
015890,태경산업,5360.0,6.78,0.52,790.0,10337.0,270.0,5.04,,,2024-07-31,156666100000.0,29228750
015890,태경산업,5270.0,6.67,0.51,790.0,10337.0,270.0,5.12,,,2024-08-30,154035512500.0,29228750
015890,태경산업,5240.0,6.63,0.51,790.0,10337.0,270.0,5.15,,,2024-09-30,153158650000.0,29228750
015890,태경산업,5190.0,6.57,0.5,790.0,10337.0,270.0,5.2,,,2024-10-31,151697212500.0,29228750
015890,태경산업,5240.0,6.63,0.51,790.0,10337.0,270.0,5.15,,,2024-11-29,153158650000.0,29228750
015890,태경산업,,,,,,,,,,2024-12-31,,29228750
015890,태경산업,4900.0,6.2,0.47,790.0,10337.0,270.0,5.51,,,2025-01-31,143220875000.0,29228750
015890,태경산업,4850.0,6.14,0.47,790.0,10337.0,270.0,5.57,,,2025-02-28,141759437500.0,29228750
015890,태경산업,4720.0,5.97,0.46,790.0,10337.0,270.0,5.72,,,2025-03-31,137959700000.0,29228750
015890,태경산업,4920.0,6.23,0.48,790.0,10337.0,270.0,5.49,,,2025-04-30,143805450000.0,29228750
015890,태경산업,5120.0,5.26,0.48,974.0,10720.0,250.0,4.88,,,2025-05-30,149651200000.0,29228750
015890,태경산업,5210.0,5.35,0.49,974.0,10720.0,250.0,4.8,,,2025-06-30,152281787500.0,29228750
015890,태경산업,5350.0,5.49,0.5,974.0,10720.0,250.0,4.67,,,2025-07-31,156373812500.0,29228750
015890,태경산업,5440.0,5.59,0.51,974.0,10720.0,250.0,4.6,,,2025-08-29,159004400000.0,29228750
015890,태경산업,5110.0,5.25,0.48,974.0,10720.0,250.0,4.89,,,2025-09-30,149358912500.0,29228750
015890,태경산업,5060.0,5.2,0.47,974.0,10720.0,250.0,4.94,,,2025-10-31,147897475000.0,29228750
015890,태경산업,5160.0,5.3,0.48,974.0,10720.0,250.0,4.84,,,2025-11-28,150820350000.0,29228750
